recorded_time,temperature,sensor_type
2023-01-31T00:00,-7.442898154477103,UNKNOWN
2023-01-31T00:01,-7.442898154477103,UNKNOWN
2023-01-31T00:02,-7.342898154477105,UNKNOWN
2023-01-31T00:03,-7.442898154477103,UNKNOWN
2023-01-31T00:04,-7.442898154477103,UNKNOWN
2023-01-31T00:05,-7.442898154477103,UNKNOWN
2023-01-31T00:06,-7.442898154477103,UNKNOWN
2023-01-31T00:07,-7.542898154477104,UNKNOWN
2023-01-31T00:08,-7.542898154477104,UNKNOWN
2023-01-31T00:09,-7.542898154477104,UNKNOWN
2023-01-31T00:10,-7.542898154477104,UNKNOWN
2023-01-31T00:11,-7.142898154477102,UNKNOWN
2023-01-31T00:12,-6.742898154477103,UNKNOWN
2023-01-31T00:13,-6.342898154477105,UNKNOWN
2023-01-31T00:14,-5.942898154477103,UNKNOWN
2023-01-31T00:15,-5.542898154477104,UNKNOWN
2023-01-31T00:16,-5.242898154477103,UNKNOWN
2023-01-31T00:17,-5.142898154477102,UNKNOWN
2023-01-31T00:18,-4.842898154477105,UNKNOWN
2023-01-31T00:19,-4.542898154477104,UNKNOWN
2023-01-31T00:20,-4.342898154477105,UNKNOWN
2023-01-31T00:21,-4.142898154477102,UNKNOWN
2023-01-31T00:22,-3.9428981544771027,UNKNOWN
2023-01-31T00:23,-3.842898154477105,UNKNOWN
2023-01-31T00:24,-3.642898154477102,UNKNOWN
2023-01-31T00:25,-3.542898154477104,UNKNOWN
2023-01-31T00:26,-3.4428981544771027,UNKNOWN
2023-01-31T00:27,-3.2428981544771034,UNKNOWN
2023-01-31T00:28,-3.7428981544771034,UNKNOWN
2023-01-31T00:29,-3.642898154477102,UNKNOWN
2023-01-31T00:30,-3.2428981544771034,UNKNOWN
2023-01-31T00:31,-3.042898154477104,UNKNOWN
2023-01-31T00:32,-2.842898154477105,UNKNOWN
2023-01-31T00:33,-2.9428981544771027,UNKNOWN
2023-01-31T00:34,-2.842898154477105,UNKNOWN
2023-01-31T00:35,-2.7428981544771034,UNKNOWN
2023-01-31T00:36,-2.7428981544771034,UNKNOWN
2023-01-31T00:37,-2.642898154477102,UNKNOWN
2023-01-31T00:38,-2.542898154477104,UNKNOWN
2023-01-31T00:39,-2.542898154477104,UNKNOWN
2023-01-31T00:40,-2.542898154477104,UNKNOWN
2023-01-31T00:41,-2.4428981544771027,UNKNOWN
2023-01-31T00:42,-2.342898154477105,UNKNOWN
2023-01-31T00:43,-2.2428981544771034,UNKNOWN
2023-01-31T00:44,-2.2428981544771034,UNKNOWN
2023-01-31T00:45,-2.142898154477102,UNKNOWN
2023-01-31T00:46,-2.042898154477104,UNKNOWN
2023-01-31T00:47,-2.042898154477104,UNKNOWN
2023-01-31T00:48,-1.9428981544771027,UNKNOWN
2023-01-31T00:49,-1.8428981544771048,UNKNOWN
