recorded_time,temperature,sensor_type
2023-10-24T00:00,-6.079696880822585,UNKNOWN
2023-10-24T00:01,-6.179696880822583,UNKNOWN
2023-10-24T00:02,-6.279696880822584,UNKNOWN
2023-10-24T00:03,-6.279696880822584,UNKNOWN
2023-10-24T00:04,-6.179696880822583,UNKNOWN
2023-10-24T00:05,-6.079696880822585,UNKNOWN
2023-10-24T00:06,-6.079696880822585,UNKNOWN
2023-10-24T00:07,-6.079696880822585,UNKNOWN
2023-10-24T00:08,-6.079696880822585,UNKNOWN
2023-10-24T00:09,-5.779696880822584,UNKNOWN
2023-10-24T00:10,-5.279696880822584,UNKNOWN
2023-10-24T00:11,-4.979696880822583,UNKNOWN
2023-10-24T00:12,-4.579696880822585,UNKNOWN
2023-10-24T00:13,-4.079696880822585,UNKNOWN
2023-10-24T00:14,-3.579696880822585,UNKNOWN
2023-10-24T00:15,-3.279696880822584,UNKNOWN
2023-10-24T00:16,-2.8796968808225856,UNKNOWN
2023-10-24T00:17,-2.8796968808225856,UNKNOWN
2023-10-24T00:18,-3.079696880822585,UNKNOWN
2023-10-24T00:19,-2.8796968808225856,UNKNOWN
2023-10-24T00:20,-2.579696880822585,UNKNOWN
2023-10-24T00:21,-2.4796968808225834,UNKNOWN
2023-10-24T00:22,-2.279696880822584,UNKNOWN
2023-10-24T00:23,-2.079696880822585,UNKNOWN
2023-10-24T00:24,-2.079696880822585,UNKNOWN
2023-10-24T00:25,-1.9796968808225834,UNKNOWN
2023-10-24T00:26,-1.3796968808225856,UNKNOWN
2023-10-24T00:27,-1.2796968808225841,UNKNOWN
2023-10-24T00:28,-1.2796968808225841,UNKNOWN
2023-10-24T00:29,-1.2796968808225841,UNKNOWN
2023-10-24T00:30,-1.2796968808225841,UNKNOWN
2023-10-24T00:31,-1.2796968808225841,UNKNOWN
2023-10-24T00:32,-1.1796968808225827,UNKNOWN
2023-10-24T00:33,-1.0796968808225813,UNKNOWN
2023-10-24T00:34,-0.979696880822587,UNKNOWN
2023-10-24T00:35,-0.979696880822587,UNKNOWN
2023-10-24T00:36,-0.8796968808225856,UNKNOWN
2023-10-24T00:37,-0.7796968808225841,UNKNOWN
2023-10-24T00:38,-0.6796968808225827,UNKNOWN
2023-10-24T00:39,-0.5796968808225813,UNKNOWN
2023-10-24T00:40,-0.479696880822587,UNKNOWN
2023-10-24T00:41,-0.479696880822587,UNKNOWN
2023-10-24T00:42,-0.37969688082258557,UNKNOWN
2023-10-24T00:43,-0.27969688082258415,UNKNOWN
2023-10-24T00:44,-0.27969688082258415,UNKNOWN
2023-10-24T00:45,-0.17969688082258273,UNKNOWN
2023-10-24T00:46,-0.17969688082258273,UNKNOWN
2023-10-24T00:47,-0.0796968808225813,UNKNOWN
2023-10-24T00:48,-0.0796968808225813,UNKNOWN
2023-10-24T00:49,0.02030311917741301,UNKNOWN
2023-10-24T00:50,0.02030311917741301,UNKNOWN
2023-10-24T00:51,0.12030311917741443,UNKNOWN
2023-10-24T00:52,0.12030311917741443,UNKNOWN
2023-10-24T00:53,0.22030311917741585,UNKNOWN
2023-10-24T00:54,0.22030311917741585,UNKNOWN
2023-10-24T00:55,0.3203031191774173,UNKNOWN
2023-10-24T00:56,0.3203031191774173,UNKNOWN
2023-10-24T00:57,0.3203031191774173,UNKNOWN
2023-10-24T00:58,0.3203031191774173,UNKNOWN
2023-10-24T00:59,0.3203031191774173,UNKNOWN
2023-10-24T01:00,0.3203031191774173,UNKNOWN
2023-10-24T01:01,0.3203031191774173,UNKNOWN
2023-10-24T01:02,0.3203031191774173,UNKNOWN
2023-10-24T01:03,0.3203031191774173,UNKNOWN
2023-10-24T01:04,0.3203031191774173,UNKNOWN
2023-10-24T01:05,0.22030311917741585,UNKNOWN
2023-10-24T01:06,0.22030311917741585,UNKNOWN
2023-10-24T01:07,0.22030311917741585,UNKNOWN
