recorded_time,temperature,sensor_type
2022-06-14T00:00,-1.1282727511673194,UNKNOWN
2022-06-14T00:01,-1.028272751167318,UNKNOWN
2022-06-14T00:02,-0.9282727511673201,UNKNOWN
2022-06-14T00:03,-0.8282727511673187,UNKNOWN
2022-06-14T00:04,-0.8282727511673187,UNKNOWN
2022-06-14T00:05,-0.8282727511673187,UNKNOWN
2022-06-14T00:06,-0.8282727511673187,UNKNOWN
2022-06-14T00:07,-0.7282727511673173,UNKNOWN
2022-06-14T00:08,-0.6282727511673158,UNKNOWN
2022-06-14T00:09,-0.5282727511673215,UNKNOWN
2022-06-14T00:10,-0.4282727511673201,UNKNOWN
2022-06-14T00:11,-0.3282727511673187,UNKNOWN
2022-06-14T00:12,-0.3282727511673187,UNKNOWN
2022-06-14T00:13,-0.22827275116731727,UNKNOWN
2022-06-14T00:14,-0.12827275116731585,UNKNOWN
2022-06-14T00:15,-0.02827275116732153,UNKNOWN
2022-06-14T00:16,-0.02827275116732153,UNKNOWN
2022-06-14T00:17,0.07172724883267989,UNKNOWN
2022-06-14T00:18,0.1717272488326813,UNKNOWN
2022-06-14T00:19,0.1717272488326813,UNKNOWN
2022-06-14T00:20,0.1717272488326813,UNKNOWN
2022-06-14T00:21,0.27172724883268273,UNKNOWN
2022-06-14T00:22,0.27172724883268273,UNKNOWN
2022-06-14T00:23,0.37172724883268415,UNKNOWN
2022-06-14T00:24,0.47172724883267847,UNKNOWN
2022-06-14T00:25,0.47172724883267847,UNKNOWN
2022-06-14T00:26,0.47172724883267847,UNKNOWN
2022-06-14T00:27,0.5717272488326799,UNKNOWN
2022-06-14T00:28,0.5717272488326799,UNKNOWN
2022-06-14T00:29,0.6717272488326813,UNKNOWN
2022-06-14T00:30,0.6717272488326813,UNKNOWN
2022-06-14T00:31,0.6717272488326813,UNKNOWN
2022-06-14T00:32,0.7717272488326827,UNKNOWN
2022-06-14T00:33,0.7717272488326827,UNKNOWN
2022-06-14T00:34,0.7717272488326827,UNKNOWN
2022-06-14T00:35,0.8717272488326842,UNKNOWN
2022-06-14T00:36,0.8717272488326842,UNKNOWN
2022-06-14T00:37,0.8717272488326842,UNKNOWN
2022-06-14T00:38,0.9717272488326785,UNKNOWN
2022-06-14T00:39,0.9717272488326785,UNKNOWN
2022-06-14T00:40,0.9717272488326785,UNKNOWN
2022-06-14T00:41,1.07172724883268,UNKNOWN
2022-06-14T00:42,1.07172724883268,UNKNOWN
2022-06-14T00:43,1.07172724883268,UNKNOWN
2022-06-14T00:44,1.07172724883268,UNKNOWN
2022-06-14T00:45,0.9717272488326785,UNKNOWN
2022-06-14T00:46,0.9717272488326785,UNKNOWN
2022-06-14T00:47,0.9717272488326785,UNKNOWN
2022-06-14T00:48,0.9717272488326785,UNKNOWN
2022-06-14T00:49,0.9717272488326785,UNKNOWN
2022-06-14T00:50,1.07172724883268,UNKNOWN
2022-06-14T00:51,1.07172724883268,UNKNOWN
2022-06-14T00:52,1.1717272488326813,UNKNOWN
2022-06-14T00:53,1.1717272488326813,UNKNOWN
2022-06-14T00:54,1.2717272488326827,UNKNOWN
2022-06-14T00:55,1.2717272488326827,UNKNOWN
2022-06-14T00:56,1.2717272488326827,UNKNOWN
2022-06-14T00:57,1.2717272488326827,UNKNOWN
2022-06-14T00:58,1.3717272488326842,UNKNOWN
2022-06-14T00:59,1.3717272488326842,UNKNOWN
2022-06-14T01:00,1.4717272488326785,UNKNOWN
2022-06-14T01:01,1.4717272488326785,UNKNOWN
2022-06-14T01:02,1.2717272488326827,UNKNOWN
2022-06-14T01:03,0.8717272488326842,UNKNOWN
2022-06-14T01:04,0.47172724883267847,UNKNOWN
2022-06-14T01:05,0.07172724883267989,UNKNOWN
2022-06-14T01:06,-0.3282727511673187,UNKNOWN
2022-06-14T01:07,-0.6282727511673158,UNKNOWN
2022-06-14T01:08,-0.8282727511673187,UNKNOWN
2022-06-14T01:09,-1.028272751167318,UNKNOWN
2022-06-14T01:10,-1.1282727511673194,UNKNOWN
2022-06-14T01:11,-1.1282727511673194,UNKNOWN
2022-06-14T01:12,-0.9282727511673201,UNKNOWN
2022-06-14T01:13,-0.6282727511673158,UNKNOWN
2022-06-14T01:14,-0.4282727511673201,UNKNOWN
2022-06-14T01:15,-0.22827275116731727,UNKNOWN
2022-06-14T01:16,-0.02827275116732153,UNKNOWN
2022-06-14T01:17,0.1717272488326813,UNKNOWN
2022-06-14T01:18,0.37172724883268415,UNKNOWN
2022-06-14T01:19,0.5717272488326799,UNKNOWN
2022-06-14T01:20,0.6717272488326813,UNKNOWN
2022-06-14T01:21,0.6717272488326813,UNKNOWN
2022-06-14T01:22,0.6717272488326813,UNKNOWN
2022-06-14T01:23,0.7717272488326827,UNKNOWN
2022-06-14T01:24,0.8717272488326842,UNKNOWN
2022-06-14T01:25,0.8717272488326842,UNKNOWN
2022-06-14T01:26,0.9717272488326785,UNKNOWN
2022-06-14T01:27,0.9717272488326785,UNKNOWN
2022-06-14T01:28,0.9717272488326785,UNKNOWN
2022-06-14T01:29,1.07172724883268,UNKNOWN
2022-06-14T01:30,1.07172724883268,UNKNOWN
2022-06-14T01:31,1.07172724883268,UNKNOWN
2022-06-14T01:32,1.07172724883268,UNKNOWN
2022-06-14T01:33,1.1717272488326813,UNKNOWN
2022-06-14T01:34,1.1717272488326813,UNKNOWN
2022-06-14T01:35,1.1717272488326813,UNKNOWN
2022-06-14T01:36,1.1717272488326813,UNKNOWN
2022-06-14T01:37,1.2717272488326827,UNKNOWN
2022-06-14T01:38,1.2717272488326827,UNKNOWN
2022-06-14T01:39,1.2717272488326827,UNKNOWN
2022-06-14T01:40,1.2717272488326827,UNKNOWN
2022-06-14T01:41,1.2717272488326827,UNKNOWN
2022-06-14T01:42,1.2717272488326827,UNKNOWN
2022-06-14T01:43,1.2717272488326827,UNKNOWN
2022-06-14T01:44,1.2717272488326827,UNKNOWN
2022-06-14T01:45,1.1717272488326813,UNKNOWN
2022-06-14T01:46,1.07172724883268,UNKNOWN
2022-06-14T01:47,1.07172724883268,UNKNOWN
2022-06-14T01:48,1.07172724883268,UNKNOWN
2022-06-14T01:49,1.07172724883268,UNKNOWN
2022-06-14T01:50,1.1717272488326813,UNKNOWN
2022-06-14T01:51,1.1717272488326813,UNKNOWN
2022-06-14T01:52,1.1717272488326813,UNKNOWN
2022-06-14T01:53,1.1717272488326813,UNKNOWN
2022-06-14T01:54,1.1717272488326813,UNKNOWN
2022-06-14T01:55,1.2717272488326827,UNKNOWN
2022-06-14T01:56,1.2717272488326827,UNKNOWN
2022-06-14T01:57,1.2717272488326827,UNKNOWN
2022-06-14T01:58,1.2717272488326827,UNKNOWN
2022-06-14T01:59,1.2717272488326827,UNKNOWN
2022-06-14T02:00,1.2717272488326827,UNKNOWN
2022-06-14T02:01,1.2717272488326827,UNKNOWN
2022-06-14T02:02,1.2717272488326827,UNKNOWN
2022-06-14T02:03,1.2717272488326827,UNKNOWN
2022-06-14T02:04,1.2717272488326827,UNKNOWN
2022-06-14T02:05,1.2717272488326827,UNKNOWN
2022-06-14T02:06,1.2717272488326827,UNKNOWN
2022-06-14T02:07,1.2717272488326827,UNKNOWN
2022-06-14T02:08,1.2717272488326827,UNKNOWN
2022-06-14T02:09,1.2717272488326827,UNKNOWN
2022-06-14T02:10,1.1717272488326813,UNKNOWN
2022-06-14T02:11,1.07172724883268,UNKNOWN
2022-06-14T02:12,0.9717272488326785,UNKNOWN
2022-06-14T02:13,0.8717272488326842,UNKNOWN
2022-06-14T02:14,0.7717272488326827,UNKNOWN
2022-06-14T02:15,0.7717272488326827,UNKNOWN
2022-06-14T02:16,0.6717272488326813,UNKNOWN
2022-06-14T02:17,0.6717272488326813,UNKNOWN
2022-06-14T02:18,0.5717272488326799,UNKNOWN
2022-06-14T02:19,0.5717272488326799,UNKNOWN
2022-06-14T02:20,0.47172724883267847,UNKNOWN
2022-06-14T02:21,0.47172724883267847,UNKNOWN
2022-06-14T02:22,0.47172724883267847,UNKNOWN
2022-06-14T02:23,0.47172724883267847,UNKNOWN
2022-06-14T02:24,0.37172724883268415,UNKNOWN
