recorded_time,temperature,sensor_type
2022-05-02T00:00,-0.1523659305993661,UNKNOWN
2022-05-02T00:01,-0.1523659305993661,UNKNOWN
2022-05-02T00:02,-0.1523659305993661,UNKNOWN
2022-05-02T00:03,-0.052365930599364674,UNKNOWN
2022-05-02T00:04,0.04763406940063675,UNKNOWN
2022-05-02T00:05,0.14763406940063106,UNKNOWN
2022-05-02T00:06,0.14763406940063106,UNKNOWN
2022-05-02T00:07,0.14763406940063106,UNKNOWN
2022-05-02T00:08,0.24763406940063248,UNKNOWN
2022-05-02T00:09,0.3476340694006339,UNKNOWN
2022-05-02T00:10,0.3476340694006339,UNKNOWN
2022-05-02T00:11,0.4476340694006353,UNKNOWN
2022-05-02T00:12,0.5476340694006367,UNKNOWN
2022-05-02T00:13,0.5476340694006367,UNKNOWN
2022-05-02T00:14,0.6476340694006311,UNKNOWN
2022-05-02T00:15,0.6476340694006311,UNKNOWN
2022-05-02T00:16,0.7476340694006325,UNKNOWN
2022-05-02T00:17,0.7476340694006325,UNKNOWN
2022-05-02T00:18,0.8476340694006339,UNKNOWN
2022-05-02T00:19,0.8476340694006339,UNKNOWN
2022-05-02T00:20,0.9476340694006353,UNKNOWN
2022-05-02T00:21,0.9476340694006353,UNKNOWN
2022-05-02T00:22,0.9476340694006353,UNKNOWN
2022-05-02T00:23,1.0476340694006367,UNKNOWN
2022-05-02T00:24,1.0476340694006367,UNKNOWN
2022-05-02T00:25,1.147634069400631,UNKNOWN
2022-05-02T00:26,1.147634069400631,UNKNOWN
2022-05-02T00:27,1.147634069400631,UNKNOWN
2022-05-02T00:28,1.147634069400631,UNKNOWN
2022-05-02T00:29,1.2476340694006325,UNKNOWN
2022-05-02T00:30,1.2476340694006325,UNKNOWN
2022-05-02T00:31,1.2476340694006325,UNKNOWN
2022-05-02T00:32,1.2476340694006325,UNKNOWN
2022-05-02T00:33,1.347634069400634,UNKNOWN
2022-05-02T00:34,1.347634069400634,UNKNOWN
2022-05-02T00:35,1.347634069400634,UNKNOWN
2022-05-02T00:36,1.347634069400634,UNKNOWN
2022-05-02T00:37,1.347634069400634,UNKNOWN
2022-05-02T00:38,1.4476340694006353,UNKNOWN
2022-05-02T00:39,1.4476340694006353,UNKNOWN
2022-05-02T00:40,1.4476340694006353,UNKNOWN
2022-05-02T00:41,1.4476340694006353,UNKNOWN
2022-05-02T00:42,1.4476340694006353,UNKNOWN
2022-05-02T00:43,1.4476340694006353,UNKNOWN
2022-05-02T00:44,1.4476340694006353,UNKNOWN
2022-05-02T00:45,1.4476340694006353,UNKNOWN
2022-05-02T00:46,1.4476340694006353,UNKNOWN
2022-05-02T00:47,1.4476340694006353,UNKNOWN
2022-05-02T00:48,1.4476340694006353,UNKNOWN
2022-05-02T00:49,1.4476340694006353,UNKNOWN
2022-05-02T00:50,1.4476340694006353,UNKNOWN
2022-05-02T00:51,1.4476340694006353,UNKNOWN
2022-05-02T00:52,1.4476340694006353,UNKNOWN
2022-05-02T00:53,1.4476340694006353,UNKNOWN
2022-05-02T00:54,1.4476340694006353,UNKNOWN
2022-05-02T00:55,1.5476340694006367,UNKNOWN
2022-05-02T00:56,1.4476340694006353,UNKNOWN
2022-05-02T00:57,1.5476340694006367,UNKNOWN
2022-05-02T00:58,1.5476340694006367,UNKNOWN
2022-05-02T00:59,1.5476340694006367,UNKNOWN
2022-05-02T01:00,1.4476340694006353,UNKNOWN
2022-05-02T01:01,1.4476340694006353,UNKNOWN
2022-05-02T01:02,1.4476340694006353,UNKNOWN
2022-05-02T01:03,1.4476340694006353,UNKNOWN
2022-05-02T01:04,1.4476340694006353,UNKNOWN
2022-05-02T01:05,1.4476340694006353,UNKNOWN
2022-05-02T01:06,1.4476340694006353,UNKNOWN
2022-05-02T01:07,1.4476340694006353,UNKNOWN
2022-05-02T01:08,1.4476340694006353,UNKNOWN
2022-05-02T01:09,1.4476340694006353,UNKNOWN
2022-05-02T01:10,1.5476340694006367,UNKNOWN
2022-05-02T01:11,1.5476340694006367,UNKNOWN
2022-05-02T01:12,1.647634069400631,UNKNOWN
2022-05-02T01:13,1.647634069400631,UNKNOWN
2022-05-02T01:14,1.647634069400631,UNKNOWN
2022-05-02T01:15,1.647634069400631,UNKNOWN
2022-05-02T01:16,1.647634069400631,UNKNOWN
2022-05-02T01:17,1.7476340694006325,UNKNOWN
2022-05-02T01:18,1.7476340694006325,UNKNOWN
2022-05-02T01:19,1.7476340694006325,UNKNOWN
2022-05-02T01:20,1.7476340694006325,UNKNOWN
2022-05-02T01:21,1.7476340694006325,UNKNOWN
2022-05-02T01:22,1.847634069400634,UNKNOWN
2022-05-02T01:23,1.847634069400634,UNKNOWN
2022-05-02T01:24,1.847634069400634,UNKNOWN
2022-05-02T01:25,1.847634069400634,UNKNOWN
2022-05-02T01:26,1.847634069400634,UNKNOWN
2022-05-02T01:27,1.7476340694006325,UNKNOWN
2022-05-02T01:28,1.7476340694006325,UNKNOWN
2022-05-02T01:29,1.7476340694006325,UNKNOWN
2022-05-02T01:30,1.647634069400631,UNKNOWN
2022-05-02T01:31,1.647634069400631,UNKNOWN
2022-05-02T01:32,1.647634069400631,UNKNOWN
2022-05-02T01:33,1.647634069400631,UNKNOWN
2022-05-02T01:34,1.647634069400631,UNKNOWN
2022-05-02T01:35,1.647634069400631,UNKNOWN
2022-05-02T01:36,1.647634069400631,UNKNOWN
2022-05-02T01:37,1.647634069400631,UNKNOWN
2022-05-02T01:38,1.647634069400631,UNKNOWN
2022-05-02T01:39,1.647634069400631,UNKNOWN
2022-05-02T01:40,1.647634069400631,UNKNOWN
2022-05-02T01:41,1.647634069400631,UNKNOWN
2022-05-02T01:42,1.647634069400631,UNKNOWN
2022-05-02T01:43,1.647634069400631,UNKNOWN
2022-05-02T01:44,1.647634069400631,UNKNOWN
2022-05-02T01:45,1.647634069400631,UNKNOWN
2022-05-02T01:46,1.647634069400631,UNKNOWN
2022-05-02T01:47,1.647634069400631,UNKNOWN
2022-05-02T01:48,1.647634069400631,UNKNOWN
2022-05-02T01:49,1.647634069400631,UNKNOWN
2022-05-02T01:50,1.647634069400631,UNKNOWN
2022-05-02T01:51,1.647634069400631,UNKNOWN
2022-05-02T01:52,1.647634069400631,UNKNOWN
2022-05-02T01:53,1.4476340694006353,UNKNOWN
2022-05-02T01:54,0.9476340694006353,UNKNOWN
2022-05-02T01:55,0.6476340694006311,UNKNOWN
2022-05-02T01:56,0.24763406940063248,UNKNOWN
2022-05-02T01:57,-0.052365930599364674,UNKNOWN
2022-05-02T01:58,-0.35236593059936894,UNKNOWN
2022-05-02T01:59,-0.5523659305993647,UNKNOWN
2022-05-02T02:00,-0.7523659305993675,UNKNOWN
2022-05-02T02:01,-0.8523659305993654,UNKNOWN
2022-05-02T02:02,-1.0523659305993647,UNKNOWN
2022-05-02T02:03,-1.0523659305993647,UNKNOWN
2022-05-02T02:04,-1.152365930599366,UNKNOWN
2022-05-02T02:05,-1.152365930599366,UNKNOWN
2022-05-02T02:06,-1.2523659305993675,UNKNOWN
2022-05-02T02:07,-1.2523659305993675,UNKNOWN
2022-05-02T02:08,-1.2523659305993675,UNKNOWN
2022-05-02T02:09,-1.3523659305993654,UNKNOWN
2022-05-02T02:10,-1.4523659305993668,UNKNOWN
2022-05-02T02:11,-1.4523659305993668,UNKNOWN
2022-05-02T02:12,-1.2523659305993675,UNKNOWN
2022-05-02T02:13,-1.0523659305993647,UNKNOWN
2022-05-02T02:14,-0.7523659305993675,UNKNOWN
2022-05-02T02:15,-0.5523659305993647,UNKNOWN
2022-05-02T02:16,-0.35236593059936894,UNKNOWN
2022-05-02T02:17,-0.45236593059936325,UNKNOWN
2022-05-02T02:18,-0.5523659305993647,UNKNOWN
2022-05-02T02:19,-0.8523659305993654,UNKNOWN
2022-05-02T02:20,-1.0523659305993647,UNKNOWN
2022-05-02T02:21,-1.152365930599366,UNKNOWN
2022-05-02T02:22,-1.2523659305993675,UNKNOWN
2022-05-02T02:23,-1.3523659305993654,UNKNOWN
2022-05-02T02:24,-1.152365930599366,UNKNOWN
2022-05-02T02:25,-0.9523659305993668,UNKNOWN
2022-05-02T02:26,-0.7523659305993675,UNKNOWN
2022-05-02T02:27,-0.5523659305993647,UNKNOWN
2022-05-02T02:28,-0.35236593059936894,UNKNOWN
2022-05-02T02:29,-0.2523659305993675,UNKNOWN
2022-05-02T02:30,-0.1523659305993661,UNKNOWN
2022-05-02T02:31,-0.35236593059936894,UNKNOWN
2022-05-02T02:32,-0.6523659305993661,UNKNOWN
2022-05-02T02:33,-0.8523659305993654,UNKNOWN
2022-05-02T02:34,-0.9523659305993668,UNKNOWN
2022-05-02T02:35,-1.152365930599366,UNKNOWN
2022-05-02T02:36,-1.2523659305993675,UNKNOWN
2022-05-02T02:37,-1.2523659305993675,UNKNOWN
2022-05-02T02:38,-1.3523659305993654,UNKNOWN
2022-05-02T02:39,-1.4523659305993668,UNKNOWN
2022-05-02T02:40,-1.5523659305993647,UNKNOWN
2022-05-02T02:41,-1.652365930599366,UNKNOWN
2022-05-02T02:42,-1.652365930599366,UNKNOWN
2022-05-02T02:43,-1.7523659305993675,UNKNOWN
2022-05-02T02:44,-1.8523659305993654,UNKNOWN
2022-05-02T02:45,-1.8523659305993654,UNKNOWN
2022-05-02T02:46,-1.9523659305993668,UNKNOWN
2022-05-02T02:47,-1.9523659305993668,UNKNOWN
2022-05-02T02:48,-1.9523659305993668,UNKNOWN
2022-05-02T02:49,-2.0523659305993647,UNKNOWN
2022-05-02T02:50,-2.0523659305993647,UNKNOWN
2022-05-02T02:51,-2.152365930599366,UNKNOWN
2022-05-02T02:52,-2.152365930599366,UNKNOWN
2022-05-02T02:53,-2.152365930599366,UNKNOWN
2022-05-02T02:54,-2.2523659305993675,UNKNOWN
2022-05-02T02:55,-2.2523659305993675,UNKNOWN
2022-05-02T02:56,-2.3523659305993654,UNKNOWN
2022-05-02T02:57,-2.3523659305993654,UNKNOWN
2022-05-02T02:58,-2.3523659305993654,UNKNOWN
2022-05-02T02:59,-2.3523659305993654,UNKNOWN
2022-05-02T03:00,-2.3523659305993654,UNKNOWN
2022-05-02T03:01,-2.452365930599367,UNKNOWN
2022-05-02T03:02,-2.452365930599367,UNKNOWN
2022-05-02T03:03,-2.452365930599367,UNKNOWN
2022-05-02T03:04,-2.452365930599367,UNKNOWN
2022-05-02T03:05,-2.3523659305993654,UNKNOWN
2022-05-02T03:06,-1.9523659305993668,UNKNOWN
2022-05-02T03:07,-1.652365930599366,UNKNOWN
2022-05-02T03:08,-1.4523659305993668,UNKNOWN
2022-05-02T03:09,-1.4523659305993668,UNKNOWN
2022-05-02T03:10,-1.5523659305993647,UNKNOWN
2022-05-02T03:11,-1.652365930599366,UNKNOWN
2022-05-02T03:12,-1.5523659305993647,UNKNOWN
2022-05-02T03:13,-1.3523659305993654,UNKNOWN
2022-05-02T03:14,-1.2523659305993675,UNKNOWN
2022-05-02T03:15,-1.3523659305993654,UNKNOWN
2022-05-02T03:16,-1.4523659305993668,UNKNOWN
2022-05-02T03:17,-1.4523659305993668,UNKNOWN
2022-05-02T03:18,-1.5523659305993647,UNKNOWN
2022-05-02T03:19,-1.652365930599366,UNKNOWN
2022-05-02T03:20,-1.7523659305993675,UNKNOWN
2022-05-02T03:21,-1.8523659305993654,UNKNOWN
2022-05-02T03:22,-1.8523659305993654,UNKNOWN
2022-05-02T03:23,-1.9523659305993668,UNKNOWN
2022-05-02T03:24,-1.9523659305993668,UNKNOWN
2022-05-02T03:25,-1.9523659305993668,UNKNOWN
2022-05-02T03:26,-1.9523659305993668,UNKNOWN
2022-05-02T03:27,-1.9523659305993668,UNKNOWN
2022-05-02T03:28,-1.9523659305993668,UNKNOWN
2022-05-02T03:29,-1.9523659305993668,UNKNOWN
2022-05-02T03:30,-1.9523659305993668,UNKNOWN
2022-05-02T03:31,-1.9523659305993668,UNKNOWN
2022-05-02T03:32,-1.9523659305993668,UNKNOWN
2022-05-02T03:33,-1.9523659305993668,UNKNOWN
2022-05-02T03:34,-1.9523659305993668,UNKNOWN
2022-05-02T03:35,-1.9523659305993668,UNKNOWN
2022-05-02T03:36,-1.9523659305993668,UNKNOWN
2022-05-02T03:37,-1.9523659305993668,UNKNOWN
2022-05-02T03:38,-1.9523659305993668,UNKNOWN
2022-05-02T03:39,-1.8523659305993654,UNKNOWN
2022-05-02T03:40,-1.7523659305993675,UNKNOWN
2022-05-02T03:41,-1.652365930599366,UNKNOWN
2022-05-02T03:42,-1.5523659305993647,UNKNOWN
2022-05-02T03:43,-1.4523659305993668,UNKNOWN
2022-05-02T03:44,-1.4523659305993668,UNKNOWN
2022-05-02T03:45,-1.3523659305993654,UNKNOWN
2022-05-02T03:46,-1.3523659305993654,UNKNOWN
2022-05-02T03:47,-1.2523659305993675,UNKNOWN
2022-05-02T03:48,-1.152365930599366,UNKNOWN
2022-05-02T03:49,-1.152365930599366,UNKNOWN
2022-05-02T03:50,-1.0523659305993647,UNKNOWN
2022-05-02T03:51,-0.9523659305993668,UNKNOWN
2022-05-02T03:52,-0.8523659305993654,UNKNOWN
2022-05-02T03:53,-0.8523659305993654,UNKNOWN
2022-05-02T03:54,-0.7523659305993675,UNKNOWN
2022-05-02T03:55,-0.6523659305993661,UNKNOWN
2022-05-02T03:56,-0.6523659305993661,UNKNOWN
