recorded_time,temperature,sensor_type
2023-09-04T00:00,-4.518153846153844,UNKNOWN
2023-09-04T00:01,-4.3181538461538445,UNKNOWN
2023-09-04T00:02,-4.218153846153847,UNKNOWN
2023-09-04T00:03,-4.018153846153844,UNKNOWN
2023-09-04T00:04,-3.918153846153846,UNKNOWN
2023-09-04T00:05,-3.7181538461538466,UNKNOWN
2023-09-04T00:06,-3.618153846153845,UNKNOWN
2023-09-04T00:07,-3.618153846153845,UNKNOWN
2023-09-04T00:08,-3.5181538461538437,UNKNOWN
2023-09-04T00:09,-3.418153846153846,UNKNOWN
2023-09-04T00:10,-3.418153846153846,UNKNOWN
2023-09-04T00:11,-3.3181538461538445,UNKNOWN
2023-09-04T00:12,-3.2181538461538466,UNKNOWN
2023-09-04T00:13,-3.118153846153845,UNKNOWN
2023-09-04T00:14,-2.918153846153846,UNKNOWN
2023-09-04T00:15,-2.918153846153846,UNKNOWN
2023-09-04T00:16,-2.8181538461538445,UNKNOWN
2023-09-04T00:17,-2.7181538461538466,UNKNOWN
2023-09-04T00:18,-2.7181538461538466,UNKNOWN
2023-09-04T00:19,-2.7181538461538466,UNKNOWN
2023-09-04T00:20,-2.618153846153845,UNKNOWN
2023-09-04T00:21,-2.618153846153845,UNKNOWN
2023-09-04T00:22,-2.5181538461538437,UNKNOWN
2023-09-04T00:23,-2.5181538461538437,UNKNOWN
2023-09-04T00:24,-2.5181538461538437,UNKNOWN
2023-09-04T00:25,-2.418153846153846,UNKNOWN
2023-09-04T00:26,-2.418153846153846,UNKNOWN
2023-09-04T00:27,-2.3181538461538445,UNKNOWN
2023-09-04T00:28,-2.2181538461538466,UNKNOWN
2023-09-04T00:29,-2.2181538461538466,UNKNOWN
2023-09-04T00:30,-2.118153846153845,UNKNOWN
2023-09-04T00:31,-2.118153846153845,UNKNOWN
2023-09-04T00:32,-2.0181538461538437,UNKNOWN
2023-09-04T00:33,-1.9181538461538459,UNKNOWN
2023-09-04T00:34,-1.8181538461538445,UNKNOWN
2023-09-04T00:35,-1.7181538461538466,UNKNOWN
2023-09-04T00:36,-1.7181538461538466,UNKNOWN
2023-09-04T00:37,-1.6181538461538452,UNKNOWN
2023-09-04T00:38,-1.5181538461538437,UNKNOWN
2023-09-04T00:39,-1.4181538461538459,UNKNOWN
2023-09-04T00:40,-1.3181538461538445,UNKNOWN
2023-09-04T00:41,-1.3181538461538445,UNKNOWN
2023-09-04T00:42,-1.2181538461538466,UNKNOWN
2023-09-04T00:43,-1.1181538461538452,UNKNOWN
2023-09-04T00:44,-1.0181538461538437,UNKNOWN
2023-09-04T00:45,-0.9181538461538423,UNKNOWN
2023-09-04T00:46,-0.9181538461538423,UNKNOWN
2023-09-04T00:47,-0.818153846153848,UNKNOWN
2023-09-04T00:48,-0.7181538461538466,UNKNOWN
2023-09-04T00:49,-0.6181538461538452,UNKNOWN
2023-09-04T00:50,-0.5181538461538437,UNKNOWN
2023-09-04T00:51,-0.4181538461538423,UNKNOWN
2023-09-04T00:52,-0.318153846153848,UNKNOWN
2023-09-04T00:53,-0.318153846153848,UNKNOWN
2023-09-04T00:54,-0.2181538461538466,UNKNOWN
2023-09-04T00:55,-0.11815384615384517,UNKNOWN
2023-09-04T00:56,-0.11815384615384517,UNKNOWN
2023-09-04T00:57,-0.018153846153843745,UNKNOWN
2023-09-04T00:58,0.08184615384615768,UNKNOWN
2023-09-04T00:59,0.181846153846152,UNKNOWN
2023-09-04T01:00,0.181846153846152,UNKNOWN
2023-09-04T01:01,0.2818461538461534,UNKNOWN
2023-09-04T01:02,0.38184615384615483,UNKNOWN
2023-09-04T01:03,0.38184615384615483,UNKNOWN
2023-09-04T01:04,0.48184615384615626,UNKNOWN
2023-09-04T01:05,0.48184615384615626,UNKNOWN
2023-09-04T01:06,0.5818461538461577,UNKNOWN
2023-09-04T01:07,0.5818461538461577,UNKNOWN
2023-09-04T01:08,0.681846153846152,UNKNOWN
2023-09-04T01:09,0.681846153846152,UNKNOWN
2023-09-04T01:10,0.681846153846152,UNKNOWN
2023-09-04T01:11,0.681846153846152,UNKNOWN
2023-09-04T01:12,0.7818461538461534,UNKNOWN
2023-09-04T01:13,0.7818461538461534,UNKNOWN
2023-09-04T01:14,0.7818461538461534,UNKNOWN
2023-09-04T01:15,0.7818461538461534,UNKNOWN
2023-09-04T01:16,0.7818461538461534,UNKNOWN
2023-09-04T01:17,0.7818461538461534,UNKNOWN
2023-09-04T01:18,0.7818461538461534,UNKNOWN
2023-09-04T01:19,0.7818461538461534,UNKNOWN
2023-09-04T01:20,0.7818461538461534,UNKNOWN
2023-09-04T01:21,0.7818461538461534,UNKNOWN
2023-09-04T01:22,0.8818461538461548,UNKNOWN
2023-09-04T01:23,0.8818461538461548,UNKNOWN
2023-09-04T01:24,0.8818461538461548,UNKNOWN
2023-09-04T01:25,0.8818461538461548,UNKNOWN
2023-09-04T01:26,0.8818461538461548,UNKNOWN
2023-09-04T01:27,0.8818461538461548,UNKNOWN
2023-09-04T01:28,0.8818461538461548,UNKNOWN
2023-09-04T01:29,0.9818461538461563,UNKNOWN
2023-09-04T01:30,0.9818461538461563,UNKNOWN
2023-09-04T01:31,0.9818461538461563,UNKNOWN
2023-09-04T01:32,0.9818461538461563,UNKNOWN
2023-09-04T01:33,0.9818461538461563,UNKNOWN
2023-09-04T01:34,0.9818461538461563,UNKNOWN
2023-09-04T01:35,0.9818461538461563,UNKNOWN
2023-09-04T01:36,0.9818461538461563,UNKNOWN
2023-09-04T01:37,0.9818461538461563,UNKNOWN
2023-09-04T01:38,0.9818461538461563,UNKNOWN
2023-09-04T01:39,0.9818461538461563,UNKNOWN
2023-09-04T01:40,1.0818461538461577,UNKNOWN
2023-09-04T01:41,1.0818461538461577,UNKNOWN
2023-09-04T01:42,1.0818461538461577,UNKNOWN
